empire_of_five_nationalities_title;五族团结;Empire of Five Nations;Empire of Five Nations;;Empire of Five Nations;;;;;;;;X
empire_of_five_nationalities_desc;长期以来，少数民族不被视为帝国的一分子.但是现在, 随着西方殖民者的逼近, 我们不得不调整政策保证民族团结.;For a long time, ethnic groups of China were not regarded as the reliable groups of the empire.But now, as the westerners approaches, we have to change our policies to make our country more united.;For a long time, ethnic groups of China were not regarded as the reliable groups of the empire.But now, as the westerners approaches, we have to change our policies to make our country more united.;;For a long time, ethnic groups of China were not regarded as the reliable groups of the empire.But now, as the westerners approaches, we have to change our policies to make our country more united.;;;;;;;;;X
westernization_movement_title;洋务运动;Westernization Movement;Westernization Movement;;Westernization Movement;;;;;;;;X
westernization_movement_desc;中国已经遵循孔孟之道治国达2000余年, 过去这被证明是行之有效的. 然而时过境迁, 昨日之道未必适用于今日. 现在正是改弦更张的时候，师夷长技以制夷.;China used to perform in the Confusian way for over 2000 years, it used to be efficient. But time changes, it seems not to be as good as before. It's time to change our thinking. Learn form the westerners.;China used to perform in the Confusian way for over 2000 years, it used to be efficient. But time changes, it seems not to be as good as before. It's time to change our thinking. Learn form the westerners.;;China used to perform in the Confusian way for over 2000 years, it used to be efficient. But time changes, it seems not to be as good as before. It's time to change our thinking. Learn form the westerners.;;;;;;;;;X
ban_imperial_examination_title;废除科举;Ban the Imperial Examination;Ban the Imperial Examination;;Ban the Imperial Examination;;;;;;;;X
ban_imperial_examination_desc;科举制度早已腐朽不堪，即将被时代所抛弃。为了帝国的未来，我们不得不将其废除, 不论明日是否惊涛骇浪.;The Imperial Examination is no longer fit the trend of the world, we have to ban it for the future of our empire, no matter how much it takes.;The Imperial Examination is no longer fit the trend of the world, we have to ban it for the future of our empire, no matter how much it takes.;;The Imperial Examination is no longer fit the trend of the world, we have to ban it for the future of our empire, no matter how much it takes.;;;;;;;;;X
annex_tibet_title;兼并西藏;Annex Tibet;Annex Tibet;;Annex Tibet;;;;;;;;X
annex_tibet_desc;西藏是我国至关重要的领土, 如今我们已经屹立于强国之林, 卧榻之侧岂容他人鼾睡，是时候行动了.;Tibet is considered as an crucial part of our empire, as we have embrace the new trend of the world, it's time to put tibet into our arms.;Tibet is considered as an crucial part of our empire, as we have embrace the new trend of the world, it's time to put tibet into our arms.;;Tibet is considered as an crucial part of our empire, as we have embrace the new trend of the world, it's time to put tibet into our arms.;;;;;;;;;X
WARSUBSIDIES_INCOME_TEST;战争援助：G$VAL$W;;;;;;;;;;X
WARINDEMNITIES_INCOME_TEST;战争赔款：G$VAL$W;;;;;;;;;;X
WARSUBSIDIES_INCOME_TEST;战争援助：G$VAL$W;;;;;;;;;;X
WARINDEMNITIES_INCOME_TEST;战争赔款：G$VAL$W;;;;;;;;;;X
